TMDB ID,Title,Release Date,Budget,Revenue,IMDB ID,Rating,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,IMDB Rating,IMDB Votes,DVD Release Date,Production,Day of Release,Month of Release,Year of Release,Revenue (Millions)
171879,The Attacks Of 26-11,2013-03-20,3300000.0,18000000.0,tt2635622,Not Rated,116 min,"Action, Crime, History, Thriller",Ram Gopal Varma,"Prashant Pandey (dialogue), Rommel Rodrigues (story and screenplay)","Nana Patekar, Atul Kulkarni, Sanjeev Jaiswal, Ganesh Yadav","The real story of ten terrorists, who sail to Mumbai and wage war on the populace for the next 72 hours.",Hindi,India,,https://m.media-amazon.com/images/M/MV5BMWNkMzJlNjUtMDMyMi00YmFmLWIxNWUtN2YwMDliZWYyMjEzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,6.8,"4,369",,Eros International,Wednesday,March,2013,18.0
140222,Love and Honor,2013-03-22,0.0,19684.0,tt1976989,PG-13,100 min,"Drama, Romance, War",Danny Mooney,"Jim Burnstein, Garrett K. Schiff","Liam Hemsworth, Austin Stowell, Teresa Palmer, Aimee Teegarden","When a young soldier in Vietnam gets dumped by his hometown girl, he and his best friend decide to go AWOL and return to the States to win her back.",English,USA,,https://m.media-amazon.com/images/M/MV5BMTgzOTg1MzI4MV5BMl5BanBnXkFtZTcwOTkwOTcxOQ@@._V1_SX300.jpg,5.7,"8,684",23 Jul 2013,IFC Films,Friday,March,2013,0.019684
117263,Olympus Has Fallen,2013-03-22,70000000.0,161025640.0,tt2302755,R,119 min,"Action, Thriller",Antoine Fuqua,"Creighton Rothenberger, Katrin Benedikt","Gerard Butler, Aaron Eckhart, Finley Jacobsen, Dylan McDermott",Disgraced Secret Service agent Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack and works with national security to rescue the President from his kidnappers.,"English, Korean",USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNTU0NmY4MWYtNzRlMS00MDkxLWJkODYtOTM3NGI2ZDc1NTJhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,6.5,"245,068",13 Aug 2013,FilmDistrict,Friday,March,2013,161.02564
49519,The Croods,2013-03-22,135000000.0,587204668.0,tt0481499,PG,98 min,"Animation, Action, Adventure, Comedy, Family, Fantasy","Kirk DeMicco, Chris Sanders","Chris Sanders (screenplay), Kirk DeMicco (screenplay), John Cleese (story), Kirk DeMicco (story), Chris Sanders (story)","Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",English,USA,Nominated for 1 Oscar. Another 5 wins & 45 nominations.,https://m.media-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_SX300.jpg,7.2,"181,623",01 Oct 2013,20th Century Fox,Friday,March,2013,587.204668
156268,InAPPropriate Comedy,2013-03-22,0.0,228.0,tt1754811,R,83 min,Comedy,Vince Offer,"Ken Pringle, Ari Shaffir, Vince Offer, Adrien Brody (additional dialogue written by), Christina Pazsitzky (additional dialogue written by), John Ryan Jr. (additional dialogue written by), Dante (additional dialogue written by), George Boseman (additional dialogue written by)","Rob Schneider, Noelle Kenney, Michelle Rodriguez, Adrien Brody","In this comedy film, a computer tablet full of the world's most hilariously offensive apps breaks through the borders of political correctness, stirring up cultural anarchy.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ3NzAyMDUyOF5BMl5BanBnXkFtZTcwMDMzMDM5OA@@._V1_SX300.jpg,2.8,"4,108",31 Dec 2013,Freestyle Releasing,Friday,March,2013,0.000228
144340,Admission,2013-03-22,13000000.0,18637201.0,tt1814621,PG-13,107 min,"Comedy, Drama, Romance",Paul Weitz,"Karen Croner (screenplay by), Jean Hanff Korelitz (based on the novel by)","Tina Fey, Ann Harada, Ben Levin, Dan Levy",A Princeton admissions officer who is up for a major promotion takes a professional risk after she meets a college-bound alternative school kid who just might be the son she gave up years ago in a secret adoption.,English,USA,,https://m.media-amazon.com/images/M/MV5BOTE2OTkwNzg5Ml5BMl5BanBnXkFtZTcwOTY0NzQ3OA@@._V1_SX300.jpg,5.7,"32,274",09 Jul 2013,Focus Features,Friday,March,2013,18.637201
93828,Welcome to the Punch,2013-03-27,8500000.0,9747.0,tt1684233,R,99 min,"Action, Crime, Thriller",Eran Creevy,Eran Creevy,"James McAvoy, Mark Strong, Andrea Riseborough, Johnny Harris","When a notorious criminal is forced to return to London, it gives a detective one last chance to take down the man he's always been after.",English,"UK, USA",2 wins.,https://m.media-amazon.com/images/M/MV5BYjRiNmQ1ZTAtMDc5Ni00YjZmLWJkOTgtZWI3NDM2NzEzM2UyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,6.1,"30,970",23 Jul 2013,IFC Films,Wednesday,March,2013,0.009747
97367,The Place Beyond the Pines,2013-03-27,15000000.0,35485608.0,tt1817273,R,140 min,"Crime, Drama, Thriller",Derek Cianfrance,"Derek Cianfrance (story), Ben Coccio (story), Derek Cianfrance (screenplay), Ben Coccio (screenplay), Darius Marder (screenplay)","Ryan Gosling, Craig Van Hook, Eva Mendes, Olga Merediz","A motorcycle stunt rider turns to robbing banks as a way to provide for his lover and their newborn child, a decision that puts him on a collision course with an ambitious rookie cop navigating a department ruled by a corrupt detective.","English, Spanish",USA,4 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMjc1OTEwNjU4N15BMl5BanBnXkFtZTcwNzUzNDIwOQ@@._V1_SX300.jpg,7.3,"232,009",23 Jul 2013,Focus Features,Wednesday,March,2013,35.485608
72710,The Host,2013-03-29,44000000.0,63327201.0,tt1517260,PG-13,125 min,"Action, Adventure, Drama, Romance, Sci-Fi, Thriller",Andrew Niccol,"Andrew Niccol (screenplay), Stephenie Meyer (novel)","Rachel Roberts, Shyaam Karra, Brent Wendell Williams, Jhil McEntyre","When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie will risk everything to protect the people she cares most about, proving that love can conquer all in a dangerous new world.",English,"USA, Switzerland",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjMwNDg1MTAzNV5BMl5BanBnXkFtZTcwNTk5ODI3OA@@._V1_SX300.jpg,5.9,"107,369",09 Jul 2013,Open Road Films,Friday,March,2013,63.327201
180680,Himmatwala,2013-03-29,9500000.0,6800000.0,tt2344678,Not Rated,150 min,"Action, Comedy",Sajid Khan,"K. Raghavendra Rao (original story), Sajid Khan (story), Sajid Khan (screenplay and dialogue), Farhad Samji (screenplay and dialogue), Sajid (screenplay and dialogue)","Ajay Devgn, Tamannaah Bhatia, Paresh Rawal, Mahesh Manjrekar","When a temple priest commits suicide after being dishonored by an evil landlord, his son returns to his native village on a mission of vengeance.",Hindi,India,6 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM4MTYwNDA0NF5BMl5BanBnXkFtZTcwNjE0MjQyOQ@@._V1_SX300.jpg,1.7,"7,519",,UTV Motion Pictures,Friday,March,2013,6.8
72559,G.I. Joe: Retaliation,2013-03-29,130000000.0,371876278.0,tt1583421,PG-13,110 min,"Action, Adventure, Sci-Fi, Thriller",Jon M. Chu,"Rhett Reese, Paul Wernick","Dwayne Johnson, Jonathan Pryce, Byung-Hun Lee, Elodie Yung",The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.,English,USA,1 win & 11 nominations.,https://m.media-amazon.com/images/M/MV5BNzk5ODM0OTQ0N15BMl5BanBnXkFtZTcwODg2ODE4OA@@._V1_SX300.jpg,5.8,"167,926",30 Jul 2013,Paramount Pictures,Friday,March,2013,371.876278
254732,Haunted,2013-03-31,5000.0,750000.0,tt0113269,R,108 min,"Drama, Horror",Lewis Gilbert,"James Herbert (novel), Timothy Prager, Bob Kellett, Lewis Gilbert","Aidan Quinn, Kate Beckinsale, Anthony Andrews, John Gielgud","A skeptical professor visits a remote British estate to debunk allegations of psychic phenomena, but soon finds himself haunted by a ghost from his own past.",English,"UK, USA",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjE3MDg4ODcwN15BMl5BanBnXkFtZTcwMDk1NTEyMQ@@._V1_SX300.jpg,6.2,"5,911",26 Sep 2000,Hallmark Entertainment,Sunday,March,2013,0.75
122369,13 Eerie,2013-04-02,3.0,21.0,tt2082152,Not Rated,87 min,"Horror, Sci-Fi",Lowell Dean,Christian Piers Betley,"Katharine Isabelle, Michael Shanks, Brendan Fehr, Brendan Fletcher",Six forensic undergrads embark on a scientific expedition to a remote island that was once used as illegal biological testing grounds for life-term prisoners.,English,Canada,,https://m.media-amazon.com/images/M/MV5BMTQ1OTc0ODkzMl5BMl5BanBnXkFtZTgwMjkyNjA2MDE@._V1_SX300.jpg,4.5,"2,522",01 Apr 2013,E1 Entertainment,Tuesday,April,2013,2.1e-05
41505,Shelter,2013-04-04,22000000.0,851517.0,tt0942384,R,97 min,"Drama, Romance, Sport",Jonah Markowitz,Jonah Markowitz,"Trevor Wright, Brad Rowe, Tina Holmes, Jackson Wurth","When his college dreams are sidelined by family obligations, a young man finds comfort in surfing with his best friend's brother.",English,USA,11 wins.,https://m.media-amazon.com/images/M/MV5BMTQwMjcxMjc5MF5BMl5BanBnXkFtZTcwODAzNzc5MQ@@._V1_SX300.jpg,7.7,"19,967",15 Aug 2006,Regent Releasing,Thursday,April,2013,0.851517
87496,The Company You Keep,2013-04-04,0.0,19633027.0,tt1381404,R,125 min,"Drama, Thriller",Robert Redford,"Lem Dobbs (screenplay by), Neil Gordon (based on the novel by)","Robert Redford, Shia LaBeouf, Julie Christie, Susan Sarandon","After a journalist discovers his identity, a former Weather Underground activist goes on the run.",English,"USA, Canada",2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ0NDQxOTY3M15BMl5BanBnXkFtZTcwNTE0MTExOQ@@._V1_SX300.jpg,6.4,"30,205",13 Aug 2013,Sony Pictures Classics,Thursday,April,2013,19.633027
68727,Trance,2013-04-05,20000000.0,24261569.0,tt1924429,R,101 min,"Crime, Drama, Mystery, Thriller",Danny Boyle,"Joe Ahearne (screenplay), John Hodge (screenplay), Joe Ahearne (story)","James McAvoy, Vincent Cassel, Rosario Dawson, Danny Sapani",An art auctioneer becomes mixed up with a group of criminals partners with a hypnotherapist in order to recover a lost painting.,"English, French","UK, USA, France",3 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjMzNjU1MTg5NF5BMl5BanBnXkFtZTcwMTExMTcwOQ@@._V1_SX300.jpg,6.9,"106,511",23 Jul 2013,20th Century Fox,Friday,April,2013,24.261569
100275,Eddie: The Sleepwalking Cannibal,2013-04-05,0.0,1632.0,tt1480658,Not Rated,90 min,"Comedy, Horror",Boris Rodriguez,"Boris Rodriguez (screenplay), Jonathan Rannells (story), Alex Epstein (story editor)","Thure Lindhardt, Georgina Reilly, Dylan Smith, Alain Goulem","A painter struggling for inspiration finds an unexpected muse after he accepts a teaching position in a small town and becomes the caregiver to Eddie, a seemingly docile art student with a rare sleepwalking condition.",English,"Canada, Denmark",2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTcwMDA3NTUxM15BMl5BanBnXkFtZTcwNTQ0MDMzOQ@@._V1_SX300.jpg,5.6,"1,378",06 Aug 2013,Doppelgänger Releasing,Friday,April,2013,0.001632
145197,Upstream Color,2013-04-05,100000.0,444098.0,tt2084989,Not Rated,96 min,"Drama, Sci-Fi",Shane Carruth,Shane Carruth,"Amy Seimetz, Shane Carruth, Andrew Sensenig, Thiago Martins","A man and woman are drawn together, entangled in the life cycle of an ageless organism. Identity becomes an illusion as they struggle to assemble the loose fragments of wrecked lives.",English,USA,5 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BMTQzMzQ4MDAyNF5BMl5BanBnXkFtZTcwNzE0MDk3OA@@._V1_SX300.jpg,6.7,"29,236",07 May 2013,Independent Pictures/Metrodome Dist.,Friday,April,2013,0.444098
109428,Evil Dead,2013-04-05,17000000.0,97542952.0,tt1288558,R,91 min,"Fantasy, Horror, Thriller",Fede Alvarez,"Fede Alvarez (screenplay by), Rodo Sayagues (screenplay by), Sam Raimi (based on the motion picture ""The Evil Dead"",  written by)","Jane Levy, Shiloh Fernandez, Lou Taylor Pucci, Jessica Lucas","Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.","English, Welsh",USA,6 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BYzk2ZTVhOWMtMWQxYS00OWQzLWFmY2QtODQ4NGFmNGQxZWVmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,6.5,"150,105",16 Jul 2013,TriStar Pictures,Friday,April,2013,97.542952
514663,Betty,2013-04-08,0.0,8000.0,tt0103800,Not Rated,103 min,Drama,Claude Chabrol,"Claude Chabrol (adaptation), Claude Chabrol (dialogue), Georges Simenon (novel)","Marie Trintignant, Stéphane Audran, Jean-François Garreaud, Yves Lambrecht",A drunken self-destructive woman called Betty wanders through bars and meets a man that drives her to a restaurant outside Paris called Le Trou (The Hole). She meets the middle-aged ...,French,France,1 win.,https://m.media-amazon.com/images/M/MV5BNGE1NGE5YmQtYmM3Mi00MjRiLWE1MjEtOWEzODhmOWJlMjQ2XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,7.0,"1,236",02 Aug 2005,,Monday,April,2013,0.008
60281,To the Wonder,2013-04-12,0.0,587615.0,tt1595656,R,112 min,"Drama, Romance",Terrence Malick,Terrence Malick,"Ben Affleck, Olga Kurylenko, Rachel McAdams, Javier Bardem","After falling in love in Paris, Marina and Neil come to Oklahoma, where problems arise. Their church's Spanish-born pastor struggles with his faith, while Neil encounters a woman from his childhood.","English, French, Spanish, Italian, Sign Languages, Russian",USA,5 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTAwNzk1NjM2ODZeQTJeQWpwZ15BbWU3MDE1MjQwMjk@._V1_SX300.jpg,5.9,"25,978",06 Aug 2013,Magnolia Pictures,Friday,April,2013,0.587615
4258,Scary Movie 5,2013-04-12,20000000.0,78378744.0,tt0795461,PG-13,86 min,Comedy,"Malcolm D. Lee, David Zucker","David Zucker, Pat Proft, Shawn Wayans (based on characters created by), Marlon Wayans (based on characters created by), Buddy Johnson (based on characters created by), Phil Beauman (based on characters created by), Jason Friedberg (based on characters created by), Aaron Seltzer (based on characters created by)","Ashley Tisdale, Simon Rex, Gracie Whitton, Ava Kolker","A couple begin to experience some unusual activity after bringing their lost nieces and nephew home. With the help of home-surveillance cameras, they learn they're being stalked by a nefarious demon.","English, Spanish, Latin",USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTc5OTIxMjQ4NF5BMl5BanBnXkFtZTcwOTAyNDcyOQ@@._V1_SX300.jpg,3.5,"62,042",20 Aug 2013,The Weinstein Company,Friday,April,2013,78.378744
109410,42,2013-04-12,40000000.0,95020213.0,tt0453562,PG-13,128 min,"Biography, Drama, Sport",Brian Helgeland,Brian Helgeland,"Chadwick Boseman, Harrison Ford, Nicole Beharie, Christopher Meloni","In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.",English,USA,3 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,7.5,"79,660",16 Jul 2013,Warner Bros. Pictures,Friday,April,2013,95.020213
127517,Disconnect,2013-04-12,10000000.0,3428048.0,tt1433811,R,115 min,"Drama, Thriller",Henry Alex Rubin,Andrew Stern,"Jason Bateman, Hope Davis, Frank Grillo, Michael Nyqvist",A drama centered on a group of people searching for human connections in today's wired world.,English,USA,,https://m.media-amazon.com/images/M/MV5BOWQ4ZmFiMmItZjliNS00M2VlLTg0ZGUtY2NjOGNhMTVjY2M0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg,7.5,"70,881",17 Sep 2013,LD Entertainment,Friday,April,2013,3.428048
78215,Into the White,2013-04-12,0.0,704.0,tt1876277,R,104 min,"Action, Biography, Drama, History, War",Petter Næss,"Ole Meldgaard, Dave Mango, Petter Næss","Florian Lukas, David Kross, Stig Henrik Hoff, Lachlan Nieboer","Norway, WWII: A group of British and German soldiers find themselves stranded in the wilderness after an aircraft battle. Finding shelter in the same cabin, they realize the only way to survive the winter is to place the rules of war aside.","English, Norwegian, German","Norway, Sweden, France",3 nominations.,https://m.media-amazon.com/images/M/MV5BMTM5MDgzMTAyMV5BMl5BanBnXkFtZTcwODA5MzUwOQ@@._V1_SX300.jpg,7.2,"18,571",25 Jun 2013,Magnolia Pictures,Friday,April,2013,0.000704
174645,Java Heat,2013-04-16,15000000.0,1061.0,tt2083231,R,104 min,"Action, Crime, Drama, Thriller",Conor Allyn,"Conor Allyn (screenplay), Rob Allyn (screenplay)","Kellan Lutz, Ario Bayu, Mickey Rourke, Verdi Solaiman",A Muslim detective teams with an American posing as a graduate student to find the man behind a series of deadly terrorist bombings in Indonesia.,"English, Indonesian","Indonesia, USA",,https://m.media-amazon.com/images/M/MV5BMTczNzU3MTA3Nl5BMl5BanBnXkFtZTcwOTc1OTYzOQ@@._V1_SX300.jpg,5.1,"4,557",17 Sep 2013,IFC Films,Tuesday,April,2013,0.001061
75612,Oblivion,2013-04-18,120000000.0,286168572.0,tt1483013,PG-13,124 min,"Action, Adventure, Sci-Fi",Joseph Kosinski,"Karl Gajdusek (screenplay), Michael Arndt (screenplay), Joseph Kosinski (graphic novel original story)","Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough",A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.,English,USA,14 nominations.,https://m.media-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@._V1_SX300.jpg,7.0,"465,695",06 Aug 2013,Universal Pictures,Thursday,April,2013,286.168572
186747,Ek Thi Daayan,2013-04-19,3500000.0,6500000.0,tt2406676,Not Rated,135 min,"Horror, Romance, Thriller",Kannan Iyer,"Vishal Bhardwaj (dialogue), Vishal Bhardwaj (story and screenplay), Matthew Robbins (script collaborator), Mukul Sharma (story and screenplay)","Emraan Hashmi, Konkona Sen Sharma, Kalki Koechlin, Huma Qureshi",A popular illusionist is haunted by a witch.,Hindi,India,8 nominations.,https://m.media-amazon.com/images/M/MV5BMmE2Y2ZmODgtZjM2NS00NDUzLTk1ZjItNDdhYzEwYmZiY2Q4XkEyXkFqcGdeQXVyMzA3MDU4MTk@._V1_SX300.jpg,5.7,"3,582",03 Jun 2013,Eros Entertainment,Friday,April,2013,6.5
176124,Home Run,2013-04-19,1200000.0,2861020.0,tt2051894,PG-13,113 min,"Drama, Sport",David Boyd,"Brian Brightly, Candace Lee, Eric Newman, Melanie Wistar","Scott Elrod, Dorian Brown Pham, Charles Henry Wyson, James Devoti","A pro ball player with a substance abuse problem is forced into rehab in his hometown, finding new hope when he gets honest about his checkered past, and takes on coaching duties for a misfit Little League team.",English,USA,,https://m.media-amazon.com/images/M/MV5BNDAzODgwNDY0Nl5BMl5BanBnXkFtZTcwNDQ3NjAxOQ@@._V1_SX300.jpg,5.9,"2,788",08 Oct 2013,Samuel Goldwyn Films,Friday,April,2013,2.86102
104755,The Lords of Salem,2013-04-19,1500000.0,1165882.0,tt1731697,R,101 min,"Horror, Thriller",Rob Zombie,Rob Zombie,"Sheri Moon Zombie, Bruce Davison, Jeff Daniel Phillips, Judy Geeson","Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?",English,"USA, UK, Canada",1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjA2NTc5Njc4MV5BMl5BanBnXkFtZTcwNTYzMTcwOQ@@._V1_SX300.jpg,5.1,"26,295",03 Sep 2013,Anchor Bay Films,Friday,April,2013,1.165882
